RUTA:,EDAD,TAMAÑO BBDD,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,DISTANCIA TOTAL,TIEMPO RUTA,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO
816,30,158,300,GRASP,817,True,"[9, 144, 117, 121, 138, 109, 89, 25, 9]",78,3844.9000000000005,296.12287401574804,3.877125984251961,8,97.5,0.1006784439086914
817,30,158,300,GRASP,818,True,"[9, 144, 117, 121, 138, 109, 89, 25, 9]",78,3844.9000000000005,296.12287401574804,3.877125984251961,8,97.5,0.10977053642272949
818,30,158,300,GRASP,819,True,"[9, 144, 117, 121, 138, 109, 89, 25, 9]",78,3844.9000000000005,296.12287401574804,3.877125984251961,8,97.5,0.09925532341003418
819,30,158,300,GRASP,820,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.08475255966186523
820,30,158,300,GRASP,821,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.08713912963867188
821,30,158,300,GRASP,822,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.10106801986694336
822,30,158,300,GRASP,823,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.10483622550964355
823,30,158,300,GRASP,824,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.08882880210876465
824,30,158,300,GRASP,825,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.09006500244140625
825,30,158,300,GRASP,826,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.11807489395141602
826,30,158,300,GRASP,827,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.09629178047180176
827,30,158,300,GRASP,828,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.11912751197814941
828,30,158,300,GRASP,829,True,"[9, 117, 25, 89, 21, 121, 102, 7, 9]",78,5922.953000000001,294.92694225721783,5.073057742782169,8,97.5,0.09157776832580566
829,30,158,300,GRASP,830,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.07252717018127441
830,30,158,300,GRASP,831,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.09293103218078613
831,30,158,300,GRASP,832,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.10845446586608887
832,30,158,300,GRASP,833,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.07916593551635742
833,30,158,300,GRASP,834,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.08854222297668457
834,30,158,300,GRASP,835,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.08754849433898926
835,30,158,300,GRASP,836,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.07758712768554688
836,30,158,300,GRASP,837,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.07602763175964355
837,30,158,300,GRASP,838,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.07600259780883789
838,30,158,300,GRASP,839,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.11510992050170898
839,30,158,300,GRASP,840,True,"[9, 144, 25, 104, 121, 17, 51, 9]",70,5887.9710000000005,297.10443569553803,2.8955643044619706,7,100.0,0.11306476593017578
840,30,158,300,GRASP,841,True,"[9, 89, 25, 104, 21, 121, 45, 117, 9]",78,5395.746,288.62192913385826,11.37807086614174,8,97.5,0.10316252708435059
841,30,158,300,GRASP,842,True,"[9, 89, 25, 104, 21, 121, 45, 117, 9]",78,5395.746,288.62192913385826,11.37807086614174,8,97.5,0.11445760726928711
842,30,158,300,GRASP,843,True,"[9, 89, 25, 104, 21, 121, 45, 117, 9]",78,5395.746,288.62192913385826,11.37807086614174,8,97.5,0.11250948905944824
843,30,158,300,GRASP,844,True,"[9, 89, 25, 104, 21, 121, 45, 117, 9]",78,5395.746,288.62192913385826,11.37807086614174,8,97.5,0.10399317741394043
844,30,158,300,GRASP,845,True,"[9, 89, 25, 104, 21, 121, 45, 117, 9]",78,5395.746,288.62192913385826,11.37807086614174,8,97.5,0.10094666481018066
845,30,158,300,GRASP,846,True,"[9, 89, 25, 104, 21, 121, 45, 117, 9]",78,5395.746,288.62192913385826,11.37807086614174,8,97.5,0.09802675247192383
846,30,158,300,GRASP,847,True,"[9, 89, 25, 104, 21, 121, 45, 117, 9]",78,5395.746,288.62192913385826,11.37807086614174,8,97.5,0.12326407432556152
847,30,158,300,GRASP,848,True,"[9, 89, 25, 104, 21, 121, 45, 117, 9]",78,5395.746,288.62192913385826,11.37807086614174,8,97.5,0.09827232360839844
848,30,158,300,GRASP,849,True,"[9, 89, 25, 104, 21, 121, 45, 117, 9]",78,5395.746,288.62192913385826,11.37807086614174,8,97.5,0.09517979621887207
849,30,158,300,GRASP,850,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07551121711730957
850,30,158,300,GRASP,851,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.0783538818359375
851,30,158,300,GRASP,852,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07634329795837402
852,30,158,300,GRASP,853,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07437419891357422
853,30,158,300,GRASP,854,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07456493377685547
854,30,158,300,GRASP,855,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.0743250846862793
855,30,158,300,GRASP,856,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07425546646118164
856,30,158,300,GRASP,857,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07375979423522949
857,30,158,300,GRASP,858,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07363200187683105
858,30,158,300,GRASP,859,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07359457015991211
859,30,158,300,GRASP,860,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07435894012451172
860,30,158,300,GRASP,861,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07284903526306152
861,30,158,300,GRASP,862,True,"[9, 109, 21, 25, 117, 144, 51, 9]",68,5841.1410000000005,288.83678477690285,11.163215223097154,7,97.14285714285714,0.07626032829284668
862,30,158,300,GRASP,863,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.08616280555725098
863,30,158,300,GRASP,864,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.0881643295288086
864,30,158,300,GRASP,865,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.0882256031036377
865,30,158,300,GRASP,866,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.09478116035461426
866,30,158,300,GRASP,867,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.09483695030212402
867,30,158,300,GRASP,868,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.0908975601196289
868,30,158,300,GRASP,869,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.09130072593688965
869,30,158,300,GRASP,870,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.09300780296325684
870,30,158,300,GRASP,871,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.09401440620422363
871,30,158,300,GRASP,872,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.1167299747467041
872,30,158,300,GRASP,873,True,"[9, 25, 21, 138, 109, 89, 144, 117, 9]",77,3890.8070000000002,262.4942650918635,37.5057349081365,8,96.25,0.10515737533569336
873,30,158,300,GRASP,874,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.07635807991027832
874,30,158,300,GRASP,875,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.07545256614685059
875,30,158,300,GRASP,876,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.07664728164672852
876,30,158,300,GRASP,877,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.07440447807312012
877,30,158,300,GRASP,878,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.07562041282653809
878,30,158,300,GRASP,879,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.08044695854187012
879,30,158,300,GRASP,880,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.07430076599121094
880,30,158,300,GRASP,881,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.07401347160339355
881,30,158,300,GRASP,882,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.07482314109802246
882,30,158,300,GRASP,883,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.07665324211120605
883,30,158,300,GRASP,884,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.08158206939697266
884,30,158,300,GRASP,885,True,"[9, 152, 138, 51, 100, 121, 109, 9]",67,2787.098,249.68154855643044,50.31845144356956,7,95.71428571428571,0.10123586654663086
885,30,158,300,GRASP,886,True,"[9, 144, 25, 89, 121, 109, 7, 152, 9]",78,4356.611999999999,294.17182414698163,5.828175853018365,8,97.5,0.12596917152404785
886,30,158,300,GRASP,887,True,"[9, 144, 25, 89, 121, 109, 7, 152, 9]",78,4356.611999999999,294.17182414698163,5.828175853018365,8,97.5,0.11502218246459961
887,30,158,300,GRASP,888,True,"[9, 144, 25, 89, 121, 109, 7, 152, 9]",78,4356.611999999999,294.17182414698163,5.828175853018365,8,97.5,0.11382770538330078
888,30,158,300,GRASP,889,True,"[9, 144, 25, 89, 121, 109, 7, 152, 9]",78,4356.611999999999,294.17182414698163,5.828175853018365,8,97.5,0.1113433837890625
889,30,158,300,GRASP,890,True,"[9, 144, 25, 89, 121, 109, 7, 152, 9]",78,4356.611999999999,294.17182414698163,5.828175853018365,8,97.5,0.11363744735717773
890,30,158,300,GRASP,891,True,"[9, 144, 25, 89, 121, 109, 7, 152, 9]",78,4356.611999999999,294.17182414698163,5.828175853018365,8,97.5,0.1383051872253418
891,30,158,300,GRASP,892,True,"[9, 144, 25, 89, 121, 109, 7, 152, 9]",78,4356.611999999999,294.17182414698163,5.828175853018365,8,97.5,0.12084293365478516
892,30,158,300,GRASP,893,True,"[9, 144, 25, 89, 121, 109, 7, 152, 9]",78,4356.611999999999,294.17182414698163,5.828175853018365,8,97.5,0.12252449989318848
893,30,158,300,GRASP,894,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.07658052444458008
894,30,158,300,GRASP,895,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.0734262466430664
895,30,158,300,GRASP,896,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.0770726203918457
896,30,158,300,GRASP,897,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.0763552188873291
897,30,158,300,GRASP,898,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.0762183666229248
898,30,158,300,GRASP,899,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.07371330261230469
899,30,158,300,GRASP,900,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.07862377166748047
900,30,158,300,GRASP,901,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.07206559181213379
901,30,158,300,GRASP,902,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.07294821739196777
902,30,158,300,GRASP,903,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.08167362213134766
903,30,158,300,GRASP,904,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.10316252708435059
904,30,158,300,GRASP,905,True,"[9, 144, 25, 17, 121, 138, 152, 9]",69,5951.594999999998,267.02329396325456,32.97670603674544,7,98.57142857142858,0.08269786834716797
905,30,158,300,GRASP,906,True,"[9, 152, 102, 21, 53, 89, 117, 144, 9]",79,3444.517999999999,268.96925196850395,31.030748031496046,8,98.75,0.12740087509155273
906,30,158,300,GRASP,907,True,"[9, 152, 102, 21, 53, 89, 117, 144, 9]",79,3444.517999999999,268.96925196850395,31.030748031496046,8,98.75,0.09755659103393555
907,30,158,300,GRASP,908,True,"[9, 152, 102, 21, 53, 89, 117, 144, 9]",79,3444.517999999999,268.96925196850395,31.030748031496046,8,98.75,0.10415196418762207
908,30,158,300,GRASP,909,True,"[9, 152, 102, 21, 53, 89, 117, 144, 9]",79,3444.517999999999,268.96925196850395,31.030748031496046,8,98.75,0.10826325416564941
909,30,158,300,GRASP,910,True,"[9, 152, 102, 21, 53, 89, 117, 144, 9]",79,3444.517999999999,268.96925196850395,31.030748031496046,8,98.75,0.1082468032836914
910,30,158,300,GRASP,911,True,"[9, 152, 102, 21, 53, 89, 117, 144, 9]",79,3444.517999999999,268.96925196850395,31.030748031496046,8,98.75,0.0973055362701416
911,30,158,300,GRASP,912,True,"[9, 152, 102, 21, 53, 89, 117, 144, 9]",79,3444.517999999999,268.96925196850395,31.030748031496046,8,98.75,0.09757661819458008
912,30,158,300,GRASP,913,True,"[9, 152, 102, 21, 53, 89, 117, 144, 9]",79,3444.517999999999,268.96925196850395,31.030748031496046,8,98.75,0.09519696235656738
913,30,158,300,GRASP,914,True,"[9, 152, 102, 21, 53, 89, 117, 144, 9]",79,3444.517999999999,268.96925196850395,31.030748031496046,8,98.75,0.11206626892089844
914,30,158,300,GRASP,915,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.08029961585998535
915,30,158,300,GRASP,916,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.08036518096923828
916,30,158,300,GRASP,917,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.07626962661743164
917,30,158,300,GRASP,918,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.07687830924987793
918,30,158,300,GRASP,919,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.07568621635437012
919,30,158,300,GRASP,920,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.0745389461517334
920,30,158,300,GRASP,921,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.07835817337036133
921,30,158,300,GRASP,922,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.09027242660522461
922,30,158,300,GRASP,923,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.08036112785339355
923,30,158,300,GRASP,924,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.08095979690551758
924,30,158,300,GRASP,925,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.07670116424560547
925,30,158,300,GRASP,926,True,"[9, 117, 89, 104, 25, 152, 121, 9]",70,3844.4320000000002,259.12880577427825,40.87119422572175,7,100.0,0.09946131706237793
926,30,158,300,GRASP,927,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.08983087539672852
927,30,158,300,GRASP,928,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.0777580738067627
928,30,158,300,GRASP,929,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.07683205604553223
929,30,158,300,GRASP,930,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.07362556457519531
930,30,158,300,GRASP,931,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.07531118392944336
931,30,158,300,GRASP,932,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.08167314529418945
932,30,158,300,GRASP,933,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.08417749404907227
933,30,158,300,GRASP,934,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.07940530776977539
934,30,158,300,GRASP,935,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.07889437675476074
935,30,158,300,GRASP,936,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.08377480506896973
936,30,158,300,GRASP,937,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.08784246444702148
937,30,158,300,GRASP,938,True,"[9, 117, 25, 102, 100, 51, 121, 9]",69,5503.003,263.04930446194226,36.950695538057744,7,98.57142857142858,0.09040093421936035
938,30,158,300,GRASP,939,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.0938868522644043
939,30,158,300,GRASP,940,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.08644294738769531
940,30,158,300,GRASP,941,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.0849299430847168
941,30,158,300,GRASP,942,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.09539365768432617
942,30,158,300,GRASP,943,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.1590273380279541
943,30,158,300,GRASP,944,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.11995768547058105
944,30,158,300,GRASP,945,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.09868979454040527
945,30,158,300,GRASP,946,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.10962057113647461
946,30,158,300,GRASP,947,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.08704590797424316
947,30,158,300,GRASP,948,True,"[9, 152, 121, 138, 128, 25, 104, 117, 9]",78,5065.847,288.2554461942257,11.744553805774274,8,97.5,0.09624791145324707
948,30,158,300,GRASP,949,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.07984566688537598
949,30,158,300,GRASP,950,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.0845034122467041
950,30,158,300,GRASP,951,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.07764673233032227
951,30,158,300,GRASP,952,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.07575535774230957
952,30,158,300,GRASP,953,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.07850432395935059
953,30,158,300,GRASP,954,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.07871294021606445
954,30,158,300,GRASP,955,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.0814671516418457
955,30,158,300,GRASP,956,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.07935333251953125
956,30,158,300,GRASP,957,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.08797955513000488
957,30,158,300,GRASP,958,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.07905888557434082
958,30,158,300,GRASP,959,True,"[9, 117, 144, 89, 51, 17, 152, 9]",70,4291.977999999999,259.39494750656166,40.605052493438336,7,100.0,0.0732874870300293
959,30,158,300,GRASP,960,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.07282066345214844
960,30,158,300,GRASP,961,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.08775162696838379
961,30,158,300,GRASP,962,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.07632207870483398
962,30,158,300,GRASP,963,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.07345438003540039
963,30,158,300,GRASP,964,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.07250380516052246
964,30,158,300,GRASP,965,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.07315921783447266
965,30,158,300,GRASP,966,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.0740365982055664
966,30,158,300,GRASP,967,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.07763385772705078
967,30,158,300,GRASP,968,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.08138847351074219
968,30,158,300,GRASP,969,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.08569169044494629
969,30,158,300,GRASP,970,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.0796957015991211
970,30,158,300,GRASP,971,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.07828927040100098
971,30,158,300,GRASP,972,True,"[9, 25, 104, 53, 89, 21, 102, 9]",69,4731.507,262.18156167979004,37.818438320209964,7,98.57142857142858,0.08112478256225586
972,30,158,300,GRASP,973,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.07799172401428223
973,30,158,300,GRASP,974,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.07642269134521484
974,30,158,300,GRASP,975,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.0833432674407959
975,30,158,300,GRASP,976,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.08099079132080078
